"id"	"Uniprot"	"Symbol"	"iBAQ.Pet309_1"	"iBAQ.Pet309_2"	"iBAQ.Pet309_3"	"iBAQ.Kgd4_1"	"iBAQ.Kgd4_2"	"iBAQ.Kgd4_3"	"logFC"	"t.ord"	"t.mod"	"p.ord"	"p.mod"	"q.ord"	"q.mod"	"df.r"	"df.0"	"s2.0"	"s2"	"s2.post"	"categ_Ord"	"categ_Mod"	"NegLogPvalMod"	"NegLogPvalOrd"
412	"P36101"	"TCD2"	-3.27872677844174	-4.45366041009788	-3.13649069143061	-6.64601450623873	-3.45471079492525	-2.94051395000981	0.724120457067853	0.587820827243913	0.720306974069612	0.588235907502148	0.497504409568497	0.218780109518261	0.193199783599317	4	2.21923162404909	0.145466822822632	2.27626569636633	1.51592478441656	"Not Significant"	"Not Significant"	0.303203065586037	0.230448468516353
414	"P36141"	"FMP46"	2.34596295544988	2.73360266714024	2.87701365031447	3.0184397329352	2.65506590766823	2.58839399250548	-0.101773453401436	-0.490709238614262	-0.407842266516348	0.649334382322582	0.697059383856278	0.233930905837109	0.25488075981978	4	2.21923162404909	0.145466822822632	0.0645225930594095	0.0934062245646608	"Not Significant"	"Not Significant"	0.156730221927083	0.18753160058075
416	"P36151"	"YKR070W"	-0.433812160865919	0.0658675003546207	-0.305857785884374	-4.44937349780237	-0.299922568637548	-1.50978484049677	1.861759486847	1.50005583190837	1.83861402353449	0.20798627920984	0.113868085980054	0.093499211729666	0.0571513408128893	4	2.21923162404909	0.145466822822632	2.31059358157656	1.53800332227161	"Not Significant"	"Not Significant"	0.943597979387731	0.681965314364169
417	"P36516"	"MRPL3"	2.11099336220945	0.412268599865261	1.20075680685613	1.46441315056694	1.42585938005722	1.21894980226652	-0.128401187986614	-0.258518304940131	-0.292070587010418	0.808764310692991	0.779731844805184	0.277815570491241	0.276999584051399	4	2.21923162404909	0.145466822822632	0.370038356618947	0.289903658349337	"Not Significant"	"Not Significant"	0.108054728520442	0.09217802162462
418	"P36519"	"MRPL7"	2.4622109962098	1.71180181547198	2.33678516012201	1.53116746663385	1.52414652201239	0.916372007961041	0.846370658398834	2.74049560974426	2.73234728168549	0.0518790498836328	0.0328667031354943	0.0329083046548344	0.0221339701132634	4	2.21923162404909	0.145466822822632	0.14307186413186	0.143926466176958	"Not Significant"	"Not Significant"	1.4832438578859	1.28500798621313
419	"P36520"	"MRPL10"	1.57040773043524	1.29537294260941	-0.471843417122091	-1.90271368806926	-0.800163526692273	-0.668917530672587	1.92191066711889	2.56260034321355	3.05268649650021	0.062465869238399	0.0214423107404092	0.0373334207145165	0.0158441650350785	4	2.21923162404909	0.145466822822632	0.843715239512225	0.594556651855236	"Not Significant"	"Significant"	1.66872841451409	1.20435721225926
420	"P36521"	"MRPL11"	-1.94383689857552	-0.572763711022755	-0.899768309079153	-0.967190522582516	-1.26631024401668	-1.30878075956404	0.0419708691619339	0.0982491676730678	0.107661455713417	0.926460935553713	0.917653874555161	0.308012131902592	0.313963222245066	4	2.21923162404909	0.145466822822632	0.273734429565989	0.227964220891783	"Not Significant"	"Not Significant"	0.0373210973570197	0.0331728880894255
421	"P36523"	"MRPL15"	1.54122570980094	1.72938795470388	1.14900230850202	-0.622457345271012	-1.21582109144454	-0.917949344714234	2.39194791814554	9.88378527861382	8.89737257571877	0.000588012541477084	9.17136046344059e-05	0.00187884945194099	0.000498460066475589	4	2.21923162404909	0.145466822822632	0.0878512799798976	0.108410449093156	"Significant"	"Significant"	4.03756623707363	3.23061341093711
422	"P36525"	"MRPL24"	2.62185207858232	2.3992180711324	2.69298291396339	1.96466347707904	1.67773203046533	2.33140133219552	0.580085407979406	2.77769269470634	2.31746310284944	0.0499362184620286	0.0581520234609362	0.0322698367579987	0.033475663426249	4	2.21923162404909	0.145466822822632	0.0654194287795385	0.0939830390487274	"Not Significant"	"Not Significant"	1.23543516893846	1.30158434871387
423	"P36526"	"MRPL27"	1.54628648751267	0.846144236716739	0.72538641067451	0.691953899499179	0.547868462052993	0.763674779089179	0.371439998087524	1.40887596604531	1.31893999676731	0.231656927537554	0.233672142929564	0.100639723469687	0.100257189187661	4	2.21923162404909	0.145466822822632	0.104261285364908	0.118964811031731	"Not Significant"	"Not Significant"	0.631393058652195	0.635154707995479
